ensembl_gene_id	external_gene_name	entrezgene_id	chromosome_name	start_position	end_position
ENSMUSG00000074444	Defa30	100038927	chr8	21624658	21625614
ENSMUSG00002074959	Gm55146	NA	chr10	44544380	44544490
ENSMUSG00000035842	Ddx11	320209	chr17	66430515	66459169
ENSMUSG00000021207	Akr1c21	77337	chr13	4624074	4636540
ENSMUSG00000111641	Gm47388	NA	chr10	44573177	44575928
ENSMUSG00000039270	Megf9	230316	chr4	70345302	70453232
ENSMUSG00000040681	Hmgn1	15312	chr16	95921818	95928929
ENSMUSG00000111362	Gm47389	NA	chr10	44591654	44593261
ENSMUSG00000092293	Gm17919	NA	chr7	86191173	86191869
ENSMUSG00000111494	4930431F10Rik	71638	chr10	44606865	44614996
ENSMUSG00000092372	Or14c42-ps1	NA	chr7	86208686	86211886
ENSMUSG00000110893	Gm47392	NA	chr10	44607036	44699982
ENSMUSG00000089608	Gm22503	NA	chr10	44608449	44608563
ENSMUSG00000059319	Or14c41	258850	chr7	86233070	86240336
ENSMUSG00000063522	Ly6m	67038	chr15	74748836	74768870
ENSMUSG00000111868	Gm47398	NA	chr10	44727489	44742882
ENSMUSG00000074443	Defa22	382059	chr8	21652293	21653265
ENSMUSG00000025410	Dctn2	69654	chr10	127102237	127117819
ENSMUSG00000110926	Gm5917	NA	chr9	55425853	55426573
ENSMUSG00000032318	Isl2	104360	chr9	55445956	55453464
ENSMUSG00000104895	Gm8454	NA	chr5	145953841	145954651
ENSMUSG00000038704	Aspdh	68352	chr7	44114815	44117182
ENSMUSG00000119310	Gm26240	115487017	chr8	21666784	21666888
ENSMUSG00000074442	Defa31	13226	chr8	21681630	21682565
ENSMUSG00000104636	Gm43239	NA	chr5	145964500	145964700
ENSMUSG00000094447	9430069I07Rik	77358	chr15	34349197	34358018
ENSMUSG00000105390	Gm8458	NA	chr5	146007716	146008534
ENSMUSG00000061292	Cyp3a59	100041449	chr5	146016067	146050097
ENSMUSG00000083549	Gm11227	NA	chr4	70990910	70991380
ENSMUSG00000084937	Gm11228	102634783	chr4	70993346	71049370
ENSMUSG00000079116	Defa41	100041759	chr8	21691577	21692555
ENSMUSG00000058600	Rpl30	19946	chr15	34440651	34443786
ENSMUSG00000082017	Gm11229	NA	chr4	71204179	71204615
ENSMUSG00000083914	Rps18-ps1	NA	chr4	71288975	71289433
ENSMUSG00000094321	Defa-ps5	NA	chr8	21709000	21709779
ENSMUSG00000095328	Defa-ps6	NA	chr8	21715422	21716263
ENSMUSG00000082432	Gm11231	NA	chr4	71596250	71597955
ENSMUSG00000066141	Gm11232	NA	chr4	71673880	71676202
ENSMUSG00000083945	Gm15242	NA	chrX	159496892	159497174
ENSMUSG00000015750	Aph1a	226548	chr3	95801281	95805600
ENSMUSG00000023147	Get1	71446	chr16	95946607	95959052
ENSMUSG00000080722	Defa-ps7	NA	chr8	21722082	21722249
ENSMUSG00000082449	Gm15244	NA	chrX	159497192	159497321
ENSMUSG00000082957	Gm15303	NA	chr8	21726690	21729313
ENSMUSG00000031293	Rs1	20147	chrX	159551009	159582659
ENSMUSG00000074441	Defa40	100041787	chr8	21739770	21740572
ENSMUSG00000081117	Gm11233	NA	chr4	71786225	71787214
ENSMUSG00000086696	Gm11234	NA	chr4	71898714	71917796
ENSMUSG00000094180	Defa-ps8	115486950	chr8	21760709	21762013
ENSMUSG00000074440	Defa3	13237	chr8	21777425	21778393
ENSMUSG00000090270	Gm17226	NA	chr9	55446833	55448172
ENSMUSG00000074439	Defa5	13239	chr8	21787455	21788391
ENSMUSG00000104752	Gm5565	433961	chr5	146094612	146097349
ENSMUSG00000001946	Esam	69524	chr9	37439374	37449615
ENSMUSG00000065899	Gm24523	115488553	chr15	34440937	34441068
ENSMUSG00000115685	D730044K07Rik	NA	chr15	34443126	34444958
ENSMUSG00000044726	Erich5	239368	chr15	34453451	34474038
ENSMUSG00000096798	Gm6309	622306	chr5	146104786	146107531
ENSMUSG00000083251	Gm15300	NA	chr8	21799178	21799958
ENSMUSG00000095040	1700001J03Rik	69282	chr5	146119251	146122114
ENSMUSG00000042425	Frmpd3	245643	chrX	139243012	139336216
ENSMUSG00000003316	Glg1	20340	chr8	111881053	111985848
ENSMUSG00000115300	Gm49188	NA	chr15	34481853	34483975
ENSMUSG00000116113	Gm49545	NA	chr15	90842199	90842871
ENSMUSG00000114581	Gm8277	NA	chr13	36742440	36743039
ENSMUSG00000117129	Gm49928	NA	chr16	95946676	95948784
ENSMUSG00000115952	Gm18814	NA	chr15	90958365	90959352
ENSMUSG00000114387	Gm48767	NA	chr13	36753738	36759908
ENSMUSG00000116424	Gm7167	NA	chr15	91012931	91014100
ENSMUSG00000114746	4933436N17Rik	NA	chr13	36766065	36767500
ENSMUSG00000116792	D16Ertd519e	52645	chr16	70413313	70421712
ENSMUSG00000114851	Gm46409	NA	chr13	36796790	36837047
ENSMUSG00000022323	Rida	15473	chr15	34484167	34495401
ENSMUSG00000116758	Gm19291	NA	chr16	70462194	70462572
ENSMUSG00000062042	Or14a256	257904	chr7	86264844	86265851
ENSMUSG00000116742	Gm49665	NA	chr16	70544367	70544610
ENSMUSG00000077282	Gm26395	115485902	chr13	36838379	36838510
ENSMUSG00000116800	Gm29823	NA	chr16	70751176	70807801
ENSMUSG00000039114	Nrn1	68404	chr13	36909335	36919105
ENSMUSG00000063394	Or14c40	257906	chr7	86298269	86315253
ENSMUSG00000106547	B230303O12Rik	NA	chr5	146125430	146131619
ENSMUSG00000116750	4931420L22Rik	70972	chr16	70927964	70935917
ENSMUSG00000105542	Gm34248	NA	chr5	146136795	146137268
ENSMUSG00000119019	Gm24968	115488726	chr16	70971710	70971816
ENSMUSG00000105636	Gm43625	NA	chr5	146140061	146141599
ENSMUSG00000060688	Or14c39	258613	chr7	86337538	86346715
ENSMUSG00000116791	Gm18918	NA	chr16	71007742	71008689
ENSMUSG00000116759	Gm49666	NA	chr16	71008718	71012647
ENSMUSG00000116982	4930567J20Rik	78221	chr16	71046772	71064064
ENSMUSG00000065924	Gm22797	115488684	chr16	71460676	71460806
ENSMUSG00000111671	Gm6983	NA	chr10	44728710	44729337
ENSMUSG00000116664	Gm18549	NA	chr16	71651826	71652675
ENSMUSG00000028173	Wls	68151	chr3	159545309	159644300
ENSMUSG00000116966	Gm18550	NA	chr16	71654145	71655126
ENSMUSG00000062110	Scfd2	212986	chr5	74365477	74692420
ENSMUSG00000116901	Gm49667	NA	chr16	71675932	71676117
ENSMUSG00000110898	Gm40638	NA	chr10	44778654	44819390
ENSMUSG00000116769	8030451O07Rik	319533	chr16	72023271	72031215
ENSMUSG00002075202	Gm55148	NA	chr10	44798163	44798273
ENSMUSG00000095168	Gm4795	NA	chr10	44882206	44883213
ENSMUSG00000015134	Aldh1a3	56847	chr7	66040638	66077265
ENSMUSG00000028906	Epb41	269587	chr4	131650724	131802632
ENSMUSG00000117706	Gm50184	NA	chr19	42367430	42367540
ENSMUSG00000117728	Gm34299	NA	chr19	42398833	42402685
ENSMUSG00000110891	Gm40639	NA	chr10	44900398	44904248
ENSMUSG00000045275	Lca5l	385668	chr16	95959607	95993471
ENSMUSG00000114708	Gm30177	NA	chr13	36911232	36913233
ENSMUSG00000019849	Prep	19072	chr10	44943299	45043294
ENSMUSG00000098721	Mir6357	102466152	chr18	70649857	70649960
ENSMUSG00000025184	R3hcc1l	52013	chr19	42507198	42580782
ENSMUSG00000035834	Polr3g	67486	chr13	81821962	81859132
ENSMUSG00000024513	Mbd2	17191	chr18	70701260	70759202
ENSMUSG00000001943	Vsig2	57276	chr9	37450551	37455501
ENSMUSG00000055782	Abcd2	26874	chr15	91030074	91076002
ENSMUSG00000082031	Gm8097	NA	chrX	139346303	139347131
ENSMUSG00000032750	Gab3	210710	chrX	74010449	74129064
ENSMUSG00000032750	Gab3	100503280	chrX	74010449	74129064
ENSMUSG00000078932	CN725425	545126	chr15	91083697	91145097
ENSMUSG00000090117	Gm16541	NA	chr19	42525289	42551547
ENSMUSG00000117810	Gm8934	NA	chr18	70780220	70781108
ENSMUSG00000025185	Loxl4	67573	chr19	42582421	42601252
ENSMUSG00000118309	Gm50261	NA	chr18	70826206	70839568
ENSMUSG00000117735	Gm18963	NA	chr18	70902533	70903148
ENSMUSG00000117932	Gm21046	NA	chr18	70914958	70916966
ENSMUSG00000051098	Mblac2	72852	chr13	81859460	81901394
ENSMUSG00000118271	Gm50262	NA	chr18	71040485	71040722
ENSMUSG00000060534	Dcc	13176	chr18	71386705	72484140
ENSMUSG00000036298	Slc2a13	239606	chr15	91151899	91457464
ENSMUSG00000114905	Gm48113	NA	chr13	81872109	81873147
ENSMUSG00000045410	Akr1e1	56043	chr13	4640749	4659173
ENSMUSG00000117253	Gm49930	NA	chr17	66494653	66494986
ENSMUSG00000117312	Gm49931	NA	chr17	66495253	66496693
ENSMUSG00000117296	Gm20742	NA	chr17	66500347	66506815
ENSMUSG00000053310	Nrgn	64011	chr9	37455788	37464200
ENSMUSG00000117246	Gm17891	NA	chr17	66534244	66535022
ENSMUSG00000022883	Robo1	19876	chr16	72105194	72842983
ENSMUSG00000117220	Gm49932	NA	chr17	66538944	66543364
ENSMUSG00000119217	Gm25629	115489180	chrX	74041183	74041289
ENSMUSG00000117010	Gm49933	NA	chr17	66626071	66626507
ENSMUSG00000082873	Gm15367	NA	chrX	74054196	74055211
ENSMUSG00000031432	Prps1	19139	chrX	139357362	139376889
ENSMUSG00000052105	Mtcl1	68617	chr17	66643977	66756745
ENSMUSG00002076691	Gm55149	NA	chr10	44971725	44971804
ENSMUSG00000019848	Popdc3	78977	chr10	45054194	45194548
ENSMUSG00000034007	Scaper	244891	chr9	55457163	55845403
ENSMUSG00000022325	Pop1	67724	chr15	34495450	34530794
ENSMUSG00000109114	Gm44753	NA	chr7	66091346	66093998
ENSMUSG00000118733	Gm55150	NA	chr10	45123183	45123245
ENSMUSG00000109330	Gm44754	NA	chr7	66214974	66215373
ENSMUSG00000077591	Gm26016	115485744	chr10	45144699	45144827
ENSMUSG00000109039	Gm33570	NA	chr7	66230504	66235614
ENSMUSG00000090088	Gm15934	102638854	chr10	45163407	45165520
ENSMUSG00000109249	Gm44610	NA	chr7	66265070	66268896
ENSMUSG00000030509	Asb7	117589	chr7	66294313	66339344
ENSMUSG00000111526	Gm47433	NA	chr10	45173905	45174367
ENSMUSG00002076912	Gm54828	NA	chr12	72522627	72522741
ENSMUSG00000034501	Pcnx4	67708	chr12	72583157	72626893
ENSMUSG00000071317	Bves	23828	chr10	45211868	45248575
ENSMUSG00000026664	Phyh	16922	chr2	4923830	4943541
ENSMUSG00000109482	Dhrs7l	NA	chr12	72622776	72696435
ENSMUSG00000025409	Mbd6	110962	chr10	127117825	127124887
ENSMUSG00000031431	Tsc22d3	14605	chrX	139440277	139501408
ENSMUSG00000077768	Gm25216	115486074	chr19	42688216	42688341
ENSMUSG00000024658	Gm9750	NA	chr19	9112521	9256539
ENSMUSG00000113143	Ly6e-ps1	NA	chr12	72667549	72667915
ENSMUSG00000021094	Dhrs7	66375	chr12	72697127	72711683
ENSMUSG00000105990	Gm43307	NA	chr3	159581483	159583853
ENSMUSG00000075903	Gm23941	115489765	chr3	159621892	159621998
ENSMUSG00000117804	Gm6252	NA	chr19	9193745	9194324
ENSMUSG00000084291	Gm6654	NA	chr6	146548739	146549086
ENSMUSG00000038526	Car14	23831	chr3	95805080	95812003
ENSMUSG00002074975	Gm54990	NA	chr19	9212261	9212342
ENSMUSG00000067608	Pcna-ps2	NA	chr19	9260744	9261524
ENSMUSG00000086670	Gm13194	NA	chr2	4946985	4947295
ENSMUSG00000082795	Gm13193	NA	chr2	4960880	4961104
ENSMUSG00000107664	Gm18007	NA	chr6	49834983	49835826
ENSMUSG00000069188	Gm13192	NA	chr2	4964356	4964563
ENSMUSG00000101398	Gm2617	NA	chr19	9300583	9317350
ENSMUSG00000113717	Gm40658	NA	chr13	4693906	4799063
ENSMUSG00000085238	4930479D17Rik	74925	chr6	146558716	146566901
ENSMUSG00000071640	Stxbp3-ps	NA	chr19	9535156	9536547
ENSMUSG00000096818	Gm29231	NA	chr19	9582485	9591398
ENSMUSG00000108071	Gm3455	NA	chr6	50028166	50084608
ENSMUSG00000001773	Folh1	53320	chr7	86368185	86425151
ENSMUSG00000053499	Gm5444	NA	chr13	4821650	4886484
ENSMUSG00000108209	Gm32222	NA	chr6	12128625	12128922
ENSMUSG00000060224	Pyroxd2	74580	chr19	42714297	42741214
ENSMUSG00000107209	Gm42599	NA	chr5	74409809	74410277
ENSMUSG00000117831	Gm6995	NA	chr18	72559597	72560179
ENSMUSG00000080700	Gm15981	NA	chr5	74477239	74477695
ENSMUSG00000113866	Gm47450	NA	chr13	4965713	4993051
ENSMUSG00000026833	Olfm1	56177	chr2	28083004	28120748
ENSMUSG00000068341	Reg3d	30053	chr6	78352857	78355848
ENSMUSG00000077473	Gm24790	115485900	chr13	5239802	5239933
ENSMUSG00002074977	Gm54866	NA	chr18	73032953	73033058
ENSMUSG00000084132	Gm15982	NA	chr5	74517244	74519080
ENSMUSG00000113668	Gm47451	NA	chr13	5265790	5266177
ENSMUSG00000118316	Gm31908	102634287	chr18	73041961	73054161
ENSMUSG00000107009	6720475M21Rik	NA	chr5	74527824	74530576
ENSMUSG00000021537	Cetn3	12626	chr13	81931196	81945274
ENSMUSG00002075795	Gm54867	NA	chr18	73666474	73666621
ENSMUSG00000106992	Gm43167	NA	chr5	74590161	74591766
ENSMUSG00000037253	Mex3c	240396	chr18	73706115	73725646
ENSMUSG00000074437	Defa29	13218	chr8	21815903	21817036
ENSMUSG00000029634	Rnf6	74132	chr5	146146002	146158365
ENSMUSG00000119513	Gm23561	115487041	chr8	21816564	21816655
ENSMUSG00000084377	Gm15302	NA	chr8	21820963	21823592
ENSMUSG00000064527	Gm26438	NA	chr18	73744587	73744693
ENSMUSG00002075523	Gm55089	NA	chr8	111921596	111921677
ENSMUSG00002076644	Gm54869	NA	chr18	73757999	73758108
ENSMUSG00000082918	Defa-ps16	NA	chr8	21832602	21832772
ENSMUSG00000112989	Gm48143	NA	chr12	72787329	72788356
ENSMUSG00000024515	Smad4	17128	chr18	73772080	73836851
ENSMUSG00000096295	Defa2	100294660	chr8	21868531	21869511
ENSMUSG00000094362	Defa33	100505096	chr8	21881827	21882807
ENSMUSG00000021096	Ppm1a	19042	chr12	72804229	72846593
ENSMUSG00000094662	Defa36	100862126	chr8	21917427	21918407
ENSMUSG00000084344	Gm15305	NA	chr8	21928691	21929483
ENSMUSG00000118524	Gm53027	NA	chrX	139484178	139484348
ENSMUSG00000074436	Defa-ps18	NA	chr8	21935085	21936020
ENSMUSG00000081408	Gm15047	NA	chrX	139522432	139522885
ENSMUSG00002076100	Gm54931	NA	chrX	139542709	139543010
ENSMUSG00000083106	Gm15309	NA	chr8	21944440	21944679
ENSMUSG00000116910	Gm49670	NA	chr16	72168987	72169329
ENSMUSG00000079114	Defa42	665927	chr8	21945461	21946576
ENSMUSG00000074892	B3galt5	93961	chr16	96037001	96121059
ENSMUSG00000025764	Jade1	269424	chr3	41510166	41571299
ENSMUSG00000031403	Dkc1	245474	chrX	74139460	74153383
ENSMUSG00000110327	Gm17994	NA	chr8	57744555	57745087
ENSMUSG00000119166	Gm23568	115487039	chr8	21946106	21946197
ENSMUSG00000081321	Gm15304	NA	chr8	21950974	21953613
ENSMUSG00000022584	Ly6c2	100041546	chr15	74980007	74983819
ENSMUSG00000038193	Hand2	15111	chr8	57774018	57777668
ENSMUSG00000114098	Gm40660	NA	chr13	5504908	5610328
ENSMUSG00000114634	F830210D05Rik	NA	chr13	82075904	82077806
ENSMUSG00000095925	Defa-ps17	NA	chr8	21963267	21963437
ENSMUSG00000088923	Gm24295	115485914	chr13	82198870	82199000
ENSMUSG00000114461	Gm48155	NA	chr13	82237876	82407079
ENSMUSG00000113779	Gm33785	NA	chr12	72864486	72868597
ENSMUSG00000114932	Gm4936	NA	chr13	82526904	82527762
ENSMUSG00000033596	Rfwd3	234736	chr8	111997576	112026854
ENSMUSG00002074972	Gm54969	NA	chr13	5871767	5871857
ENSMUSG00000106655	Mir3961	100628621	chr13	82846394	82846452
ENSMUSG00000116976	4930500H12Rik	74991	chr16	72869226	73220555
ENSMUSG00000114372	2310067P03Rik	NA	chr13	83213576	83342466
ENSMUSG00000004151	Etv1	14009	chr12	38829379	38920483
ENSMUSG00000114735	Gm48156	NA	chr13	83337684	83337828
ENSMUSG00000115005	Gm49195	NA	chr15	34531706	34531844
ENSMUSG00000100625	1700016G22Rik	71867	chr13	5905507	5908091
ENSMUSG00000079516	Reg3a	19694	chr6	78357692	78360810
ENSMUSG00000084607	Gm22208	115488601	chr15	34531860	34531969
ENSMUSG00000022582	Ly6g	546644	chr15	75027089	75030975
ENSMUSG00000021423	Ly86	17084	chr13	37529184	37603012
ENSMUSG00000101140	Gm28117	NA	chr15	75065753	75069516
ENSMUSG00000064830	Gm25699	115488707	chr16	73219681	73219847
ENSMUSG00000116746	Gm18825	NA	chr16	73260695	73261711
ENSMUSG00000116806	Gm49680	NA	chr16	73281745	73282203
ENSMUSG00000116642	Gm18168	NA	chr16	73400349	73400940
ENSMUSG00000038879	Nipal2	223473	chr15	34572945	34679358
ENSMUSG00000023140	Reg2	19693	chr6	78372606	78385089
ENSMUSG00000000159	Igsf5	72058	chr16	96162868	96223321
ENSMUSG00000005417	Mprip	26936	chr11	59552131	59671686
ENSMUSG00000100760	Gm4035	NA	chr13	37605809	37619125
ENSMUSG00000000078	Klf6	23849	chr13	5911481	5920393
ENSMUSG00000118185	Gm50126	NA	chr18	73800275	73800548
ENSMUSG00000117985	Gm32548	102635130	chr18	73844399	73850664
ENSMUSG00000118321	Gm17943	NA	chr18	73863836	73864499
ENSMUSG00000063804	Lin28b	380669	chr10	45252716	45362491
ENSMUSG00000036941	Elac1	114615	chr18	73868109	73887550
ENSMUSG00000095066	Defa20	68009	chr8	21999274	22000253
ENSMUSG00000001630	Stk38l	232533	chr6	146626493	146680310
ENSMUSG00000090949	Vmn2r77	546983	chr7	86444235	86464348
ENSMUSG00000033852	Gm28042	NA	chr2	119857974	119873514
ENSMUSG00000094818	Defa32	100041890	chr8	22019048	22020028
ENSMUSG00000024556	Me2	107029	chr18	73902974	73948520
ENSMUSG00000100141	Gm6445	NA	chr19	9584468	9585740
ENSMUSG00000117756	Gm50320	NA	chr19	9804481	9804600
ENSMUSG00000092376	Gm19203	NA	chr7	86556204	86557142
ENSMUSG00000075934	Gm24423	115487010	chr8	22038076	22038181
ENSMUSG00000118383	Gm50321	NA	chr19	9806263	9814261
ENSMUSG00002075193	Gm55152	NA	chr10	45413340	45413446
ENSMUSG00000065956	Defa37	100041895	chr8	22055402	22056365
ENSMUSG00000118354	Gm19437	NA	chr19	42734210	42738021
ENSMUSG00000091962	Vmn2r78	637896	chr7	86564302	86604520
ENSMUSG00000025408	Ddit3	13198	chr10	127126643	127132157
ENSMUSG00000096872	Scgb2a2	102639117	chr19	9824926	9830172
ENSMUSG00000083987	Gm15311	NA	chr8	22066656	22067442
ENSMUSG00000074434	Defa28	626682	chr8	22073022	22073977
ENSMUSG00000113757	Gm47507	NA	chr13	5937108	5978044
ENSMUSG00000100932	2210022D18Rik	NA	chr13	37633376	37635133
ENSMUSG00000099847	Gm29458	NA	chr13	37636188	37637184
ENSMUSG00002076484	Gm54995	NA	chr19	9832683	9832786
ENSMUSG00000118138	Gm50322	NA	chr19	9842288	9846359
ENSMUSG00000113017	Gm46401	NA	chr13	5965792	6064284
ENSMUSG00000084041	Gm15312	NA	chr8	22082357	22082627
ENSMUSG00000079113	Defa43	665956	chr8	22083391	22084524
ENSMUSG00000024660	Incenp	16319	chr19	9849660	9876915
ENSMUSG00002075218	Gm54978	NA	chr13	6047454	6047550
ENSMUSG00000114701	Gm47731	NA	chr13	37656014	37663189
ENSMUSG00001118671	Gm24829	115487040	chr8	22084054	22084145
ENSMUSG00000114573	Gm47732	NA	chr13	37666361	37667126
ENSMUSG00000082323	Gm15314	NA	chr8	22088921	22090807
ENSMUSG00000114389	Gm47734	NA	chr13	37688182	37691728
ENSMUSG00000115526	4930413F20Rik	71637	chr15	34675219	34679350
ENSMUSG00000060070	Defa26	626708	chr8	22108199	22108988
ENSMUSG00000113054	Gm47514	NA	chr13	6074532	6079003
ENSMUSG00000115360	Gm48932	NA	chr15	34823326	34826575
ENSMUSG00000050963	Kcns2	16539	chr15	34837501	34843553
ENSMUSG00000113483	Gm47548	NA	chr13	6123112	6123781
ENSMUSG00000100022	Gm29590	NA	chr13	37692916	37696050
ENSMUSG00000038695	Josd2	66124	chr7	44117404	44121086
ENSMUSG00000045102	Poln	272158	chr5	34164523	34326792
ENSMUSG00000084366	Gm15313	115486951	chr8	22129087	22130394
ENSMUSG00000113765	Gm47549	NA	chr13	6319144	6327062
ENSMUSG00000114097	Gm35615	NA	chr13	6330414	6344750
ENSMUSG00000060208	Defa17	23855	chr8	22145796	22146751
ENSMUSG00000035829	Ppp1r26	241289	chr2	28336812	28345520
ENSMUSG00000101540	Gm28465	NA	chr13	6445752	6448776
ENSMUSG00000047728	Ly6g2	223631	chr15	75088225	75094510
ENSMUSG00000114724	Gm47751	NA	chr13	37745921	37748948
ENSMUSG00000093686	Gm4705	NA	chr17	66720626	66720979
ENSMUSG00000116429	Ddit3	NA	chr10	127126698	127129622
ENSMUSG00000114195	2900042G08Rik	NA	chr13	6580631	6581280
ENSMUSG00000024105	Themis3	74556	chr17	66861500	66901616
ENSMUSG00000114784	Gm47754	115488147	chr13	37765053	37773289
ENSMUSG00000033671	Cep350	74081	chr1	155720710	155849001
ENSMUSG00000064472	Gm23407	NA	chr9	55462906	55462996
ENSMUSG00000114718	Gm47753	NA	chr13	37766247	37766540
ENSMUSG00000063206	Defa34	100041952	chr8	22155813	22156748
ENSMUSG00000114404	Gm40915	NA	chr13	37800940	37811579
ENSMUSG00000114355	Gm40916	NA	chr13	37817914	37832212
ENSMUSG00000036099	Vezt	215008	chr10	93775027	93871679
ENSMUSG00000001942	Siae	22619	chr9	37466994	37560951
ENSMUSG00000082859	Defa-ps9	NA	chr8	22178664	22179444
ENSMUSG00000114828	AI463229	100042802	chr13	37840998	37851710
ENSMUSG00000117186	Gm46576	NA	chr17	66931889	66932037
ENSMUSG00000095813	Defa-ps1	727720	chr8	22185028	22185869
ENSMUSG00000068348	Gm10238	NA	chr15	75107446	75110617
ENSMUSG00000114546	Gm49350	NA	chr13	37868901	37870401
ENSMUSG00000012519	Mlkl	74568	chr8	112038429	112064809
ENSMUSG00000033278	Ptprm	19274	chr17	66973942	67661452
ENSMUSG00000114732	Gm40918	NA	chr13	37876065	37901624
ENSMUSG00000026831	Pierce1	69327	chr2	28352013	28356344
ENSMUSG00000100462	Gm28115	NA	chr15	75116995	75119206
ENSMUSG00000024561	Mbd1	17190	chr18	74400676	74415803
ENSMUSG00000117081	Gm49948	NA	chr16	96162994	96326780
ENSMUSG00000114259	Gm49351	NA	chr13	37881282	37882134
ENSMUSG00000114800	Gm31600	NA	chr13	37945724	37952123
ENSMUSG00000022329	Stk3	56274	chr15	34875642	35179067
ENSMUSG00000000157	Itgb2l	16415	chr16	96223488	96244819
ENSMUSG00000021193	Pitrm1	69617	chr13	6598185	6630551
ENSMUSG00000000266	Mid2	23947	chrX	139565348	139668464
ENSMUSG00000108108	Gm44270	NA	chr6	146664079	146665312
ENSMUSG00000026668	Ucma	68527	chr2	4980933	4990559
ENSMUSG00000107788	Gm6266	NA	chr6	146683967	146684772
ENSMUSG00000059654	Reg1	19692	chr6	78399694	78405650
ENSMUSG00000103717	Gm38038	NA	chr1	155731195	155731453
ENSMUSG00000103771	Gm36934	NA	chr1	155740706	155741011
ENSMUSG00000102837	Gm37383	NA	chr1	155757548	155758292
ENSMUSG00000077419	Gm23744	NA	chr1	155830320	155830468
ENSMUSG00000102833	Gm9694	NA	chr1	155849064	155850252
ENSMUSG00000030017	Reg3g	19695	chr6	78443252	78445855
ENSMUSG00000103843	Gm31266	NA	chr3	41516714	41518133
ENSMUSG00000028076	Cd1d1	12479	chr3	86903141	86906748
ENSMUSG00000026489	Coq8a	67426	chr1	179992803	180027167
ENSMUSG00000058618	Defa39	382000	chr8	22192535	22193661
ENSMUSG00000119464	Gm22447	115487038	chr8	22193191	22193282
ENSMUSG00000081668	Gm7869	NA	chr8	22198045	22199366
ENSMUSG00000035772	Mrps2	118451	chr2	28358078	28361190
ENSMUSG00000110484	Gm45712	NA	chr8	112044669	112045062
ENSMUSG00000097940	Gm21392	NA	chr6	78459676	78460647
ENSMUSG00000096340	Defa-ps10	NA	chr8	22212086	22212256
ENSMUSG00000108073	Gm6072	NA	chr6	78473929	78474424
ENSMUSG00000064213	Defa24	503491	chr8	22224510	22225487
ENSMUSG00000089437	Gm23199	115489195	chrX	139580445	139580551
ENSMUSG00000118890	Gm23727	115490488	chr6	78888150	78888313
ENSMUSG00000089014	Gm25520	115489214	chrX	74145015	74145132
ENSMUSG00000101720	Gm29005	NA	chr6	78889588	78889907
ENSMUSG00000085146	Eif2c5	NA	chrX	139676984	139697629
ENSMUSG00000108072	Gm20362	100504701	chr6	79009027	79012852
ENSMUSG00000107772	Gm5311	NA	chr6	79025099	79025807
ENSMUSG00000084254	Defa-ps11	NA	chr8	22239191	22240016
ENSMUSG00000107618	Gm6261	NA	chr6	79518191	79518950
ENSMUSG00000044748	Defb1	13214	chr8	22266615	22285201
ENSMUSG00000031292	Cdkl5	382253	chrX	159554919	159777700
ENSMUSG00000032625	Thsd7a	330267	chr6	12311609	12749409
ENSMUSG00000082698	Gm15316	NA	chr8	22306980	22307400
ENSMUSG00000058568	Defb50	387334	chr8	22313555	22321312
ENSMUSG00000104265	Gm8869	NA	chr3	86930244	86931190
ENSMUSG00000082895	Rpsa-ps9	NA	chr2	28367178	28368062
ENSMUSG00000103913	Gm18403	NA	chr3	86961666	86962194
ENSMUSG00000102394	Gm37575	NA	chr3	86967432	86967740
ENSMUSG00000033579	Fa2h	338521	chr8	112071767	112120456
ENSMUSG00000077672	Gm24472	115486203	chr3	86974200	86974331
ENSMUSG00000098488	Pla2g4b	211429	chr2	119863898	119873511
ENSMUSG00000032826	Ank2	109676	chr3	126715261	127292999
ENSMUSG00000115345	Gm33497	NA	chr15	35200950	35273812
ENSMUSG00000022330	Osr2	107587	chr15	35296244	35303451
ENSMUSG00000118325	Gm50324	NA	chr19	9874864	9876071
ENSMUSG00002075984	Gm54998	NA	chr19	9885522	9885642
